framerate: 11.4535578104
         40548128 function calls (40546794 primitive calls) in 115.655 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 io.py:69(IOBase)
        1    0.000    0.000    0.000    0.000 io.py:73(RawIOBase)
        1    0.000    0.000    0.000    0.000 io.py:76(BufferedIOBase)
        1    0.000    0.000    0.000    0.000 io.py:79(TextIOBase)
        1    0.000    0.000    0.019    0.019 isomap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 isomap.py:15(Isomap)
        1    0.000    0.000    0.000    0.000 isotonic.py:140(IsotonicRegression)
        1    0.000    0.000    0.000    0.000 isotonic.py:6(<module>)
        1    0.001    0.001    0.005    0.005 iterative.py:1(<module>)
        4    0.000    0.000    0.000    0.000 iterative.py:122(set_docstring)
        4    0.000    0.000    0.000    0.000 iterative.py:123(combine)
        1    0.001    0.001    0.002    0.002 ivp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ivp.py:24(OdeResult)
        2    0.000    0.000    0.000    0.000 json_handler.py:10(__init__)
        2    0.000    0.000    0.154    0.077 json_handler.py:13(read)
        1    0.000    0.000    0.000    0.000 json_handler.py:2(<module>)
        1    0.000    0.000    0.000    0.000 json_handler.py:7(JsonHandler)
        1    0.001    0.001    0.001    0.001 k_means_.py:1(<module>)
      912    0.068    0.000    0.320    0.000 k_means_.py:1014(_mini_batch_step)
      879    0.007    0.000    0.008    0.000 k_means_.py:1150(_mini_batch_convergence)
        1    0.000    0.000    0.000    0.000 k_means_.py:1216(MiniBatchKMeans)
        1    0.000    0.000    0.000    0.000 k_means_.py:1326(__init__)
       11    0.051    0.005    1.018    0.093 k_means_.py:1341(fit)
       33    0.000    0.000    0.000    0.000 k_means_.py:145(_validate_center_shape)
     1320    0.831    0.001   69.786    0.053 k_means_.py:1478(_labels_inertia_minibatch)
     1309    0.072    0.000   70.673    0.054 k_means_.py:1562(predict)
       33    0.002    0.000    0.019    0.001 k_means_.py:43(_k_init)
   321590    1.415    0.000   62.498    0.000 k_means_.py:529(_labels_inertia_precompute_dense)
   321590    1.817    0.000   66.775    0.000 k_means_.py:573(_labels_inertia)
       33    0.004    0.000    0.025    0.001 k_means_.py:626(_init_centroids)
        1    0.000    0.000    0.000    0.000 k_means_.py:707(KMeans)
        1    0.000    0.000    0.000    0.000 k_means_.py:839(__init__)
     1309    0.008    0.000    1.353    0.001 k_means_.py:864(_check_test_data)
        1    0.000    0.000    0.000    0.000 kde.py:20(<module>)
        1    0.000    0.000    0.000    0.000 kde.py:24(KernelDensity)
        1    0.000    0.000    0.000    0.000 kde.py:4(<module>)
        1    0.000    0.000    0.000    0.000 kde.py:42(gaussian_kde)
        1    0.000    0.000    0.000    0.000 kdtree.py:176(KDTree)
        1    0.000    0.000    0.000    0.000 kdtree.py:244(node)
        1    0.000    0.000    0.000    0.000 kdtree.py:261(leafnode)
        1    0.000    0.000    0.000    0.000 kdtree.py:266(innernode)
        1    0.000    0.000    0.000    0.000 kdtree.py:3(<module>)
        1    0.000    0.000    0.000    0.000 kdtree.py:77(Rectangle)
        1    0.000    0.000    0.000    0.000 kernel_pca.py:1(<module>)
        1    0.000    0.000    0.000    0.000 kernel_pca.py:18(KernelPCA)
        1    0.000    0.000    0.000    0.000 keyword.py:11(<module>)
        1    0.000    0.000    0.000    0.000 label.py:157(LabelBinarizer)
        1    0.000    0.000    0.000    0.000 label.py:39(LabelEncoder)
        1    0.000    0.000    0.000    0.000 label.py:635(MultiLabelBinarizer)
        1    0.000    0.000    0.000    0.000 label.py:9(<module>)
        1    0.000    0.000    0.000    0.000 laguerre.py:1764(Laguerre)
        1    0.000    0.000    0.000    0.000 laguerre.py:59(<module>)
        1    0.000    0.000    0.000    0.000 lambertw.py:1(<module>)
        1    0.002    0.002    0.002    0.002 lapack.py:461(<module>)
        1    0.000    0.000    0.000    0.000 lbfgsb.py:375(LbfgsInvHessProduct)
        1    0.000    0.000    0.000    0.000 lbfgsb.py:9(<module>)
        1    0.000    0.000    0.000    0.000 least_angle.py:1181(LassoLarsCV)
        1    0.000    0.000    0.000    0.000 least_angle.py:1323(LassoLarsIC)
        1    0.000    0.000    0.003    0.003 least_angle.py:4(<module>)
        1    0.000    0.000    0.000    0.000 least_angle.py:499(Lars)
        1    0.000    0.000    0.000    0.000 least_angle.py:714(LassoLars)
        1    0.000    0.000    0.000    0.000 least_angle.py:972(LarsCV)
        1    0.000    0.000    0.001    0.001 least_squares.py:1(<module>)
        1    0.000    0.000    0.000    0.000 legendre.py:1794(Legendre)
        1    0.000    0.000    0.000    0.000 legendre.py:83(<module>)
        1    0.000    0.000    0.010    0.010 lgmres.py:4(<module>)
        1    0.001    0.001    0.002    0.002 lil.py:2(<module>)
        1    0.000    0.000    0.000    0.000 lil.py:22(lil_matrix)
        1    0.001    0.001    0.001    0.001 linalg.py:10(<module>)
        1    0.000    0.000    0.000    0.000 linalg.py:44(LinAlgError)
        1    0.000    0.000    0.000    0.000 linalg.py:74(_determine_error_states)
        1    0.000    0.000    0.000    0.000 linalg_version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 linear_assignment_.py:5(<module>)
        1    0.000    0.000    0.000    0.000 linear_assignment_.py:63(_HungarianState)
        1    0.000    0.000    0.000    0.000 linesearch.py:13(<module>)
        1    0.000    0.000    0.000    0.000 linesearch.py:26(LineSearchWarning)
        1    0.001    0.001    0.001    0.001 linsolve.py:1(<module>)
        1    0.000    0.000    0.000    0.000 linsolve.py:25(MatrixRankWarning)
        1    0.000    0.000    0.000    0.000 loader.py:1(<module>)
        1    0.000    0.000    0.000    0.000 loader.py:38(TestLoader)
        1    0.000    0.000    0.000    0.000 lobpcg.py:11(<module>)
        3    0.000    0.000    0.000    0.000 locale.py:566(setlocale)
        1    0.000    0.000    0.000    0.000 locale.py:610(getpreferredencoding)
        1    0.000    0.000    0.000    0.000 locally_linear.py:1(<module>)
        1    0.000    0.000    0.000    0.000 locally_linear.py:514(LocallyLinearEmbedding)
        1    0.000    0.000    0.000    0.000 lof.py:19(LocalOutlierFactor)
        1    0.000    0.000    0.000    0.000 lof.py:5(<module>)
        1    0.000    0.000    0.000    0.000 logger.py:5(<module>)
        1    0.000    0.000    0.000    0.000 logger.py:63(Logger)
        1    0.000    0.000    0.000    0.000 logger.py:92(PrintTime)
        1    0.000    0.000    0.000    0.000 logistic.py:1359(LogisticRegressionCV)
        1    0.000    0.000    0.002    0.002 logistic.py:3(<module>)
        1    0.000    0.000    0.000    0.000 logistic.py:962(LogisticRegression)
        1    0.000    0.000    0.000    0.000 lsmr.py:17(<module>)
        1    0.000    0.000    0.000    0.000 lsoda.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lsoda.py:177(LsodaDenseOutput)
        1    0.000    0.000    0.000    0.000 lsoda.py:7(LSODA)
        1    0.000    0.000    0.000    0.000 lsq_linear.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lsqr.py:50(<module>)
        1    0.000    0.000    0.000    0.000 machar.py:17(MachAr)
        1    0.000    0.000    0.000    0.000 machar.py:7(<module>)
        1    0.000    0.000    0.001    0.001 main.py:1(<module>)
        1    0.000    0.000    0.000    0.000 main.py:63(TestProgram)
        1    0.000    0.000    0.000    0.000 matfuncs.py:187(MatrixPowerOperator)
        1    0.000    0.000    0.000    0.000 matfuncs.py:223(ProductOperator)
        1    0.000    0.000    0.003    0.003 matfuncs.py:3(<module>)
        1    0.000    0.000    0.000    0.000 matfuncs.py:353(_ExpmPadeHelper)
        1    0.000    0.000    0.000    0.000 matfuncs.py:5(<module>)
        1    0.000    0.000    0.000    0.000 matlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mds.py:279(MDS)
        1    0.000    0.000    0.001    0.001 mds.py:3(<module>)
        1    0.000    0.000    0.000    0.000 mean_shift_.py:10(<module>)
        1    0.000    0.000    0.000    0.000 mean_shift_.py:288(MeanShift)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 memmap.py:20(memmap)
        1    0.000    0.000    0.000    0.000 memory.py:223(MemorizedResult)
        1    0.000    0.000    0.000    0.000 memory.py:304(NotMemorizedResult)
        1    0.000    0.000    0.000    0.000 memory.py:346(NotMemorizedFunc)
        1    0.000    0.000    0.000    0.000 memory.py:384(MemorizedFunc)
        1    0.001    0.001    0.008    0.008 memory.py:5(<module>)
        1    0.000    0.000    0.000    0.000 memory.py:73(JobLibCollisionWarning)
        1    0.000    0.000    0.000    0.000 memory.py:847(Memory)
        1    0.000    0.000    0.000    0.000 metaestimators.py:1(<module>)
       12    0.000    0.000    0.000    0.000 metaestimators.py:121(if_delegate_has_method)
       12    0.000    0.000    0.000    0.000 metaestimators.py:140(<lambda>)
        1    0.000    0.000    0.000    0.000 metaestimators.py:18(_BaseComposition)
        1    0.000    0.000    0.000    0.000 metaestimators.py:75(_IffHasAttrDescriptor)
       12    0.000    0.000    0.000    0.000 metaestimators.py:90(__init__)
        1    0.001    0.001    0.002    0.002 minimize_trustregion_constr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 minimize_trustregion_constr.py:25(HessianLinearOperator)
        1    0.000    0.000    0.000    0.000 minimize_trustregion_constr.py:38(LagrangianHessian)
        1    0.000    0.000    0.001    0.001 minpack.py:1(<module>)
        1    0.000    0.000    0.000    0.000 minres.py:1(<module>)
        1    0.000    0.000    0.003    0.003 misc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 misc.py:11(LinAlgWarning)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
       20    0.000    0.000    0.000    0.000 mixins.py:20(_binary_method)
       14    0.000    0.000    0.000    0.000 mixins.py:30(_reflected_binary_method)
       13    0.000    0.000    0.000    0.000 mixins.py:40(_inplace_binary_method)
       13    0.000    0.000    0.000    0.000 mixins.py:48(_numeric_methods)
        4    0.000    0.000    0.000    0.000 mixins.py:55(_unary_method)
        1    0.000    0.000    0.000    0.000 mixins.py:63(NDArrayOperatorsMixin)
        1    0.000    0.000    0.006    0.006 morestats.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mstats.py:90(<module>)
        1    0.000    0.000    0.007    0.007 mstats_basic.py:4(<module>)
        1    0.000    0.000    0.000    0.000 mstats_extras.py:4(<module>)
        1    0.000    0.000    0.000    0.000 multiclass.py:8(<module>)
        1    0.000    0.000    0.000    0.000 mutual_info_.py:3(<module>)
        1    0.000    0.000    0.000    0.000 my_exceptions.py:10(JoblibException)
        1    0.000    0.000    0.001    0.001 my_exceptions.py:3(<module>)
        1    0.000    0.000    0.000    0.000 my_exceptions.py:38(TransportableException)
        1    0.000    0.000    0.000    0.000 my_exceptions.py:51(WorkerInterrupt)
       48    0.001    0.000    0.001    0.000 my_exceptions.py:61(_mk_exception)
        1    0.000    0.000    0.001    0.001 my_exceptions.py:89(_mk_common_exceptions)
        1    0.000    0.000    0.000    0.000 nanfunctions.py:21(<module>)
        1    0.000    0.000    0.000    0.000 ndgriddata.py:22(NearestNDInterpolator)
        1    0.000    0.000    0.000    0.000 ndgriddata.py:6(<module>)
        1    0.000    0.000    0.000    0.000 nearest_centroid.py:22(NearestCentroid)
        1    0.000    0.000    0.000    0.000 nearest_centroid.py:4(<module>)
        1    0.000    0.000    0.000    0.000 nmf.py:1040(NMF)
        1    0.001    0.001    0.001    0.001 nmf.py:2(<module>)
        1    0.000    0.000    0.000    0.000 nnls.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nonlin.py:1005(BroydenSecond)
        1    0.000    0.000    0.000    0.000 nonlin.py:1049(Anderson)
        1    0.000    0.000    0.002    0.002 nonlin.py:106(<module>)
        1    0.000    0.000    0.000    0.000 nonlin.py:1185(DiagBroyden)
        1    0.000    0.000    0.000    0.000 nonlin.py:1232(LinearMixing)
        1    0.000    0.000    0.000    0.000 nonlin.py:1272(ExcitingMixing)
        1    0.000    0.000    0.000    0.000 nonlin.py:1330(KrylovJacobian)
        1    0.000    0.000    0.000    0.000 nonlin.py:134(NoConvergence)
        7    0.000    0.000    0.001    0.000 nonlin.py:1499(_nonlin_wrapper)
        8    0.000    0.000    0.000    0.000 nonlin.py:219(_set_doc)
        1    0.000    0.000    0.000    0.000 nonlin.py:416(TerminationCondition)
        1    0.000    0.000    0.000    0.000 nonlin.py:483(Jacobian)
        1    0.000    0.000    0.000    0.000 nonlin.py:551(InverseJacobian)
        1    0.000    0.000    0.000    0.000 nonlin.py:666(GenericBroyden)
        1    0.000    0.000    0.000    0.000 nonlin.py:692(LowRankMatrix)
        1    0.000    0.000    0.000    0.000 nonlin.py:912(BroydenFirst)
        1    0.000    0.000    0.000    0.000 nosetester.py:115(NoseTester)
       19    0.000    0.000    0.000    0.000 nosetester.py:157(__init__)
        1    0.000    0.000    0.000    0.000 nosetester.py:5(<module>)
       19    0.000    0.000    0.000    0.000 nosetester.py:554(_numpy_tester)
        1    0.000    0.000    0.000    0.000 nosetester.py:6(<module>)
        1    0.001    0.001    0.001    0.001 npyio.py:1(<module>)
        1    0.000    0.000    0.000    0.000 npyio.py:106(NpzFile)
        1    0.000    0.000    0.000    0.000 npyio.py:42(BagObj)
        1    0.000    0.000    0.000    0.000 numbers.py:13(Number)
        1    0.000    0.000    0.000    0.000 numbers.py:169(Real)
        1    0.000    0.000    0.000    0.000 numbers.py:270(Rational)
        1    0.000    0.000    0.000    0.000 numbers.py:295(Integral)
        1    0.000    0.000    0.000    0.000 numbers.py:34(Complex)
        1    0.000    0.000    0.001    0.001 numbers.py:6(<module>)
        1    0.002    0.002    0.003    0.003 numeric.py:1(<module>)
   321590    0.454    0.000    1.780    0.000 numeric.py:146(ones)
        1    0.000    0.000    0.000    0.000 numeric.py:1917(isscalar)
        2    0.000    0.000    0.000    0.000 numeric.py:2189(allclose)
       35    0.000    0.000    0.003    0.000 numeric.py:2260(isclose)
       35    0.001    0.000    0.001    0.000 numeric.py:2319(within_tol)
       76    0.000    0.000    0.001    0.000 numeric.py:2460(seterr)
       76    0.000    0.000    0.000    0.000 numeric.py:2560(geterr)
        1    0.000    0.000    0.000    0.000 numeric.py:2785(_unspecified)
        1    0.000    0.000    0.000    0.000 numeric.py:2790(errstate)
       38    0.000    0.000    0.000    0.000 numeric.py:2853(__init__)
       38    0.000    0.000    0.001    0.000 numeric.py:2857(__enter__)
       38    0.000    0.000    0.000    0.000 numeric.py:2862(__exit__)
        1    0.000    0.000    0.000    0.000 numeric.py:2868(_setdef)
        4    0.000    0.000    0.000    0.000 numeric.py:2882(extend_all)
     1349    0.006    0.000    0.855    0.001 numeric.py:424(asarray)
  1611468    0.832    0.000    1.062    0.000 numeric.py:495(asanyarray)
        1    0.000    0.000    0.000    0.000 numeric.py:72(ComplexWarning)
     1309    0.009    0.000    2.363    0.002 numeric.py:781(argwhere)
        1    0.000    0.000    0.000    0.000 numeric.py:822(flatnonzero)
       72    0.000    0.000    0.000    0.000 numerictypes.py:128(english_lower)
       40    0.000    0.000    0.000    0.000 numerictypes.py:155(english_upper)
       14    0.000    0.000    0.000    0.000 numerictypes.py:182(english_capitalize)
       21    0.000    0.000    0.000    0.000 numerictypes.py:217(_evalname)
       26    0.000    0.000    0.000    0.000 numerictypes.py:230(bitname)
        1    0.000    0.000    0.000    0.000 numerictypes.py:286(_add_types)
        1    0.000    0.000    0.001    0.001 numerictypes.py:302(_add_aliases)
        1    0.000    0.000    0.000    0.000 numerictypes.py:339(_add_integer_aliases)
        1    0.000    0.000    0.000    0.000 numerictypes.py:380(_set_up_aliases)
        1    0.000    0.000    0.000    0.000 numerictypes.py:429(_construct_char_code_lookup)
       30    0.000    0.000    0.000    0.000 numerictypes.py:444(_add_array_type)
        1    0.000    0.000    0.000    0.000 numerictypes.py:452(_set_array_types)
        3    0.000    0.000    0.000    0.000 numerictypes.py:577(obj2sctype)
        2    0.000    0.000    0.000    0.000 numerictypes.py:631(issubclass_)
        1    0.000    0.000    0.000    0.000 numerictypes.py:699(issubdtype)
        1    0.000    0.000    0.000    0.000 numerictypes.py:762(_typedict)
        1    0.000    0.000    0.000    0.000 numerictypes.py:771(__getitem__)
        1    0.000    0.000    0.000    0.000 numerictypes.py:778(_construct_lookups)
        1    0.001    0.001    0.003    0.003 numerictypes.py:82(<module>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:857(<lambda>)
        2    0.000    0.000    0.000    0.000 numerictypes.py:939(_can_coerce_all)
        1    0.000    0.000    0.000    0.000 numerictypes.py:954(_register_types)
        1    0.000    0.000    0.000    0.000 numerictypes.py:962(find_common_type)
        1    0.000    0.000    0.002    0.002 numpy_pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numpy_pickle.py:201(NumpyPickler)
        1    0.000    0.000    0.000    0.000 numpy_pickle.py:284(NumpyUnpickler)
        1    0.000    0.000    0.000    0.000 numpy_pickle.py:35(NumpyArrayWrapper)
        1    0.000    0.000    0.000    0.000 numpy_pickle_compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numpy_pickle_compat.py:115(ZNDArrayWrapper)
        1    0.000    0.000    0.000    0.000 numpy_pickle_compat.py:13(hex_str)
        1    0.000    0.000    0.000    0.000 numpy_pickle_compat.py:149(ZipNumpyUnpickler)
        1    0.000    0.000    0.000    0.000 numpy_pickle_compat.py:79(NDArrayWrapper)
        1    0.001    0.001    0.001    0.001 numpy_pickle_utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numpy_pickle_utils.py:272(BinaryZlibFile)
        1    0.000    0.000    0.000    0.000 numpy_pickle_utils.py:586(BinaryGzipFile)
        6    0.000    0.000    0.000    0.000 numpy_pickle_utils.py:71(<genexpr>)
        1    0.000    0.000    0.000    0.000 odepack.py:10(ODEintWarning)
        1    0.000    0.000    0.000    0.000 odepack.py:2(<module>)
        1    0.000    0.000    0.000    0.000 omp.py:2(<module>)
        1    0.000    0.000    0.000    0.000 omp.py:537(OrthogonalMatchingPursuit)
        1    0.000    0.000    0.000    0.000 omp.py:740(OrthogonalMatchingPursuitCV)
        1    0.000    0.000    0.000    0.000 online_lda.py:137(LatentDirichletAllocation)
        1    0.000    0.000    0.000    0.000 online_lda.py:9(<module>)
      119    0.000    0.000    0.000    0.000 opcode.py:27(def_op)
       11    0.000    0.000    0.000    0.000 opcode.py:31(name_op)
        6    0.000    0.000    0.000    0.000 opcode.py:35(jrel_op)
        6    0.000    0.000    0.000    0.000 opcode.py:39(jabs_op)
        1    0.000    0.000    0.000    0.000 opcode.py:5(<module>)
        1    0.000    0.000    0.000    0.000 optimize.py:10(<module>)
        1    0.000    0.000    0.000    0.000 optimize.py:133(OptimizeWarning)
        1    0.000    0.000    0.000    0.000 optimize.py:17(<module>)
        1    0.000    0.000    0.000    0.000 optimize.py:1839(Brent)
        1    0.000    0.000    0.000    0.000 optimize.py:23(_LineSearchError)
        1    0.000    0.000    0.000    0.000 optimize.py:53(MemoizeJac)
        1    0.000    0.000    0.000    0.000 optimize.py:75(OptimizeResult)
        1    0.000    0.000    0.000    0.000 optimize.py:781(_LineSearchError)
        1    0.000    0.000    0.000    0.000 orthogonal.py:124(orthopoly1d)
        1    0.000    0.000    0.000    0.000 orthogonal.py:72(<module>)
        2    0.000    0.000    0.000    0.000 os.py:472(__setitem__)
        2    0.000    0.000    0.000    0.000 os.py:496(__delitem__)
        1    0.001    0.001    0.001    0.001 pairwise.py:12(<module>)
       66    0.002    0.000    0.011    0.000 pairwise.py:163(euclidean_distances)
   321590   18.864    0.000   58.458    0.000 pairwise.py:260(pairwise_distances_argmin_min)
   321656    0.849    0.000    1.278    0.000 pairwise.py:34(_return_float_dtype)
   321656    1.044    0.000   25.800    0.000 pairwise.py:58(check_pairwise_arrays)
        1    0.000    0.000    0.000    0.000 parallel.py:123(BatchedCalls)
        1    0.000    0.000    0.000    0.000 parallel.py:195(BatchCompletionCallBack)
        1    0.000    0.000    0.000    0.000 parallel.py:272(Parallel)
        1    0.000    0.000    0.005    0.005 parallel.py:3(<module>)
        1    0.000    0.000    0.000    0.000 params_setter.py:1(<module>)
        1    0.000    0.000    0.000    0.000 params_setter.py:16(ParamsSetter)
        1    0.000    0.000    0.000    0.000 params_setter.py:18(__init__)
        1    0.000    0.000    0.000    0.000 passive_aggressive.py:228(PassiveAggressiveRegressor)
        1    0.000    0.000    0.000    0.000 passive_aggressive.py:4(<module>)
        1    0.000    0.000    0.000    0.000 passive_aggressive.py:9(PassiveAggressiveClassifier)
        1    0.000    0.000    0.000    0.000 pca.py:107(PCA)
        1    0.000    0.000    0.001    0.001 pca.py:2(<module>)
        1    0.000    0.000    0.000    0.000 pca.py:567(RandomizedPCA)
        1    0.000    0.000    0.000    0.000 perceptron.py:4(<module>)
        1    0.000    0.000    0.000    0.000 perceptron.py:7(Perceptron)
        1    0.000    0.000    0.000    0.000 pickle.py:1267(_EmptyClass)
        1    0.000    0.000    0.000    0.000 pickle.py:171(Pickler)
        1    0.000    0.000    0.001    0.001 pickle.py:25(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:58(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:62(PicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:69(UnpicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:82(_Stop)
        1    0.000    0.000    0.000    0.000 pickle.py:833(Unpickler)
        1    0.000    0.000    0.000    0.000 pilutil.py:7(<module>)
        1    0.001    0.001    0.001    0.001 polyint.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polyint.py:142(_Interpolator1DWithDerivatives)
        1    0.000    0.000    0.000    0.000 polyint.py:21(_Interpolator1D)
        1    0.000    0.000    0.000    0.000 polyint.py:221(KroghInterpolator)
        1    0.000    0.000    0.000    0.000 polyint.py:464(BarycentricInterpolator)
        4    0.000    0.000    0.000    0.000 polynomial.py:1067(_coeffs)
        4    0.000    0.000    0.000    0.000 polynomial.py:1076(__init__)
        1    0.000    0.000    0.000    0.000 polynomial.py:1606(Polynomial)
        1    0.000    0.000    0.000    0.000 polynomial.py:22(RankWarning)
        1    0.000    0.000    0.002    0.002 polynomial.py:4(<module>)
        1    0.001    0.001    0.002    0.002 polynomial.py:56(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:939(poly1d)
        1    0.000    0.000    0.000    0.000 polyutils.py:45(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:58(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:62(PolyError)
        1    0.000    0.000    0.000    0.000 polyutils.py:66(PolyDomainError)
        1    0.000    0.000    0.000    0.000 polyutils.py:79(PolyBase)
        1    0.001    0.001    0.001    0.001 pool.py:11(<module>)
        1    0.000    0.000    0.000    0.000 pool.py:130(Pool)
        1    0.000    0.000    0.000    0.000 pool.py:170(ArrayMemmapReducer)
        1    0.000    0.000    0.000    0.000 pool.py:265(CustomizablePickler)
        1    0.000    0.000    0.000    0.000 pool.py:315(CustomizablePicklingQueue)
        1    0.000    0.000    0.001    0.001 pool.py:35(<module>)
        1    0.000    0.000    0.000    0.000 pool.py:393(PicklingPool)
        1    0.000    0.000    0.000    0.000 pool.py:441(MemmapingPool)
        1    0.000    0.000    0.000    0.000 pool.py:535(ApplyResult)
        1    0.000    0.000    0.000    0.000 pool.py:587(MapResult)
        1    0.000    0.000    0.000    0.000 pool.py:632(IMapIterator)
        1    0.000    0.000    0.000    0.000 pool.py:705(IMapUnorderedIterator)
        1    0.000    0.000    0.000    0.000 pool.py:71(MaybeEncodingError)
        1    0.000    0.000    0.000    0.000 pool.py:722(ThreadPool)
       20    0.000    0.000    0.000    0.000 posixpath.py:120(dirname)
        1    0.000    0.000    0.000    0.000 posixpath.py:329(normpath)
        1    0.000    0.000    0.000    0.000 posixpath.py:358(abspath)
        1    0.000    0.000    0.000    0.000 posixpath.py:44(normcase)
        1    0.000    0.000    0.000    0.000 posixpath.py:52(isabs)
        2    0.000    0.000    0.000    0.000 posixpath.py:61(join)
        1    0.000    0.000    0.000    0.000 pprint.py:35(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:84(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 process.py:285(AuthenticationString)
        1    0.000    0.000    0.000    0.000 process.py:299(_MainProcess)
        1    0.000    0.000    0.000    0.000 process.py:301(__init__)
        1    0.000    0.000    0.000    0.000 process.py:35(<module>)
        1    0.000    0.000    0.000    0.000 process.py:86(Process)
        1    0.000    0.000    0.000    0.000 projections.py:1(<module>)
        1    0.000    0.000    0.000    0.000 py3k.py:4(<module>)
        1    0.000    0.000    0.000    0.000 pydoc.py:1029(TextDoc)
        1    0.000    0.000    0.000    0.000 pydoc.py:1540(_OldStyleClass)
        1    0.000    0.000    0.000    0.000 pydoc.py:1605(Helper)
        1    0.000    0.000    0.000    0.000 pydoc.py:1782(__init__)
        1    0.000    0.000    0.000    0.000 pydoc.py:1967(Scanner)
        1    0.000    0.000    0.000    0.000 pydoc.py:1991(ModuleScanner)
        1    0.000    0.000    0.000    0.000 pydoc.py:266(ErrorDuringImport)
        1    0.000    0.000    0.000    0.000 pydoc.py:350(Doc)
        1    0.000    0.000    0.001    0.001 pydoc.py:36(<module>)
        1    0.000    0.000    0.000    0.000 pydoc.py:408(HTMLRepr)
        1    0.000    0.000    0.000    0.000 pydoc.py:410(__init__)
        1    0.000    0.000    0.000    0.000 pydoc.py:450(HTMLDoc)
        1    0.000    0.000    0.000    0.000 pydoc.py:997(TextRepr)
        1    0.000    0.000    0.000    0.000 pydoc.py:999(__init__)
        1    0.000    0.000    0.000    0.000 qp_subproblem.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quadpack.py:19(IntegrationWarning)
        1    0.000    0.000    0.000    0.000 quadpack.py:3(<module>)
        1    0.000    0.000    0.000    0.000 quadpack.py:808(_RangeFunc)
        1    0.000    0.000    0.000    0.000 quadpack.py:821(_OptFunc)
        1    0.000    0.000    0.000    0.000 quadpack.py:830(_NQuad)
        1    0.000    0.000    0.000    0.000 quadrature.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quadrature.py:18(AccuracyWarning)
        1    0.000    0.000    0.000    0.000 radau.py:1(<module>)
        1    0.000    0.000    0.000    0.000 radau.py:180(Radau)
        1    0.000    0.000    0.000    0.000 radau.py:533(RadauDenseOutput)
        1    0.000    0.000    0.001    0.001 random.py:100(seed)
        1    0.000    0.000    0.000    0.000 random.py:4(<module>)
        1    0.000    0.000    0.003    0.003 random.py:40(<module>)
        1    0.000    0.000    0.000    0.000 random.py:655(WichmannHill)
        1    0.000    0.000    0.000    0.000 random.py:72(Random)
        1    0.000    0.000    0.000    0.000 random.py:805(SystemRandom)
        1    0.000    0.000    0.001    0.001 random.py:91(__init__)
        1    0.000    0.000    0.001    0.001 random_projection.py:25(<module>)
        1    0.000    0.000    0.000    0.000 random_projection.py:295(BaseRandomProjection)
        1    0.000    0.000    0.000    0.000 random_projection.py:423(GaussianRandomProjection)
        1    0.000    0.000    0.000    0.000 random_projection.py:502(SparseRandomProjection)
        1    0.000    0.000    0.000    0.000 randomized_l1.py:185(RandomizedLasso)
        1    0.000    0.000    0.000    0.000 randomized_l1.py:390(RandomizedLogisticRegression)
        1    0.000    0.000    0.003    0.003 randomized_l1.py:4(<module>)
        1    0.000    0.000    0.000    0.000 randomized_l1.py:63(BaseRandomizedLinearModel)
        1    0.001    0.001    0.166    0.166 ranking.py:8(<module>)
        1    0.000    0.000    0.000    0.000 ransac.py:54(RANSACRegressor)
        1    0.000    0.000    0.000    0.000 ransac.py:7(<module>)
        1    0.000    0.000    0.000    0.000 rbf.py:44(<module>)
        1    0.000    0.000    0.000    0.000 rbf.py:57(Rbf)
      137    0.000    0.000    0.001    0.000 re.py:138(match)
       12    0.000    0.000    0.000    0.000 re.py:143(search)
        4    0.000    0.000    0.000    0.000 re.py:148(sub)
